pop,geno,year,BLUP,genotype_year,real
Dic2 x Silur,TT06DC 42.53,2012,0.00130139625027622,TT06DC 42.53_2012,TRUE
Dic2 x Silur,TT06DC 42.55,2012,0.381791662343352,TT06DC 42.55_2012,TRUE
Dic2 x Silur,TT06DC 42.6,2012,-0.999726159234262,TT06DC 42.6_2012,TRUE
Dic2 x Silur,TT06DC 42.7,2012,-0.792656481931447,TT06DC 42.7_2012,TRUE
Dic2 x Silur,TT06DC 42.9,2012,-0.393323869466037,TT06DC 42.9_2012,TRUE
Dic2 x Silur,TT06DC 44.1,2012,-0.325650305362937,TT06DC 44.1_2012,TRUE
Dic2 x Silur,TT06DC 44.10,2012,0.111479517977621,TT06DC 44.10_2012,TRUE
Dic2 x Silur,TT06DC 44.11,2012,0.0542609609191392,TT06DC 44.11_2012,TRUE
Dic2 x Silur,TT06DC 44.13,2012,-1.03668480625686,TT06DC 44.13_2012,TRUE
Dic2 x Silur,TT06DC 44.14,2012,0.0593434067562338,TT06DC 44.14_2012,TRUE
Dic2 x Silur,TT06DC 44.19,2012,-1.04534645454749,TT06DC 44.19_2012,TRUE
Dic2 x Silur,TT06DC 44.22,2012,-0.000917572753536919,TT06DC 44.22_2012,TRUE
Dic2 x Silur,TT06DC 44.24,2012,-1.94985818043776,TT06DC 44.24_2012,TRUE
Dic2 x Silur,TT06DC 44.28,2012,0.0728850535502848,TT06DC 44.28_2012,TRUE
Dic2 x Silur,TT06DC 44.3,2012,0.0212279925668644,TT06DC 44.3_2012,TRUE
Dic2 x Silur,TT06DC 44.31,2012,-1.16014547236502,TT06DC 44.31_2012,TRUE
Dic2 x Silur,TT06DC 44.33,2012,0.718582983498044,TT06DC 44.33_2012,TRUE
Dic2 x Silur,TT06DC 44.34,2012,-0.915840723066204,TT06DC 44.34_2012,TRUE
Dic2 x Silur,TT06DC 44.35,2012,1.44557524666871,TT06DC 44.35_2012,TRUE
Dic2 x Silur,TT06DC 44.36,2012,-0.0693263213621757,TT06DC 44.36_2012,TRUE
Dic2 x Silur,TT06DC 44.38,2012,-1.15764819501487,TT06DC 44.38_2012,TRUE
Dic2 x Silur,TT06DC 44.39,2012,-0.776626007832985,TT06DC 44.39_2012,TRUE
Dic2 x Silur,TT06DC 44.41,2012,-1.09196771949826,TT06DC 44.41_2012,TRUE
Dic2 x Silur,TT06DC 44.42,2012,-1.34067895627225,TT06DC 44.42_2012,TRUE
Dic2 x Silur,TT06DC 44.43,2012,-0.255114286373971,TT06DC 44.43_2012,TRUE
Dic2 x Silur,TT06DC 44.45,2012,-0.341935326140496,TT06DC 44.45_2012,TRUE
Dic2 x Silur,TT06DC 44.47,2012,0.20005835392263,TT06DC 44.47_2012,TRUE
Dic2 x Silur,TT06DC 44.48,2012,0.20821566217834,TT06DC 44.48_2012,TRUE
Dic2 x Silur,TT06DC 44.5,2012,0.137306280568551,TT06DC 44.5_2012,TRUE
Dic2 x Silur,TT06DC 44.50,2012,0.183318010188652,TT06DC 44.50_2012,TRUE
Dic2 x Silur,TT06DC 44.52,2012,-0.0573731062232481,TT06DC 44.52_2012,TRUE
Dic2 x Silur,TT06DC 44.54,2012,-0.903008963681204,TT06DC 44.54_2012,TRUE
Dic2 x Silur,TT06DC 44.55,2012,-0.0813422637175512,TT06DC 44.55_2012,TRUE
Dic2 x Silur,TT06DC 44.56,2012,-0.825705022155788,TT06DC 44.56_2012,TRUE
Dic2 x Silur,TT06DC 44.61,2012,0.137465525528858,TT06DC 44.61_2012,TRUE
Dic2 x Silur,TT06DC 44.62,2012,0.379335980669066,TT06DC 44.62_2012,TRUE
Dic2 x Silur,TT06DC 44.64,2012,-1.13023549327645,TT06DC 44.64_2012,TRUE
Dic2 x Silur,TT06DC 44.65,2012,1.02951490351355,TT06DC 44.65_2012,TRUE
Dic2 x Silur,TT06DC 44.7,2012,-0.581294425473084,TT06DC 44.7_2012,TRUE
Dic2 x Silur,TT06DC 38.11,2015,-0.132634218008656,TT06DC 38.11_2015,TRUE
Dic2 x Silur,TT06DC 38.12,2015,0.769879668546498,TT06DC 38.12_2015,TRUE
Dic2 x Silur,TT06DC 38.13,2015,-2.09098334845524,TT06DC 38.13_2015,TRUE
Dic2 x Silur,TT06DC 38.15,2015,-1.3944389445942,TT06DC 38.15_2015,TRUE
Dic2 x Silur,TT06DC 38.19,2015,-1.88189037468487,TT06DC 38.19_2015,TRUE
Dic2 x Silur,TT06DC 38.23,2015,0.30074187721876,TT06DC 38.23_2015,TRUE
Dic2 x Silur,TT06DC 38.24,2015,-0.262588820940228,TT06DC 38.24_2015,TRUE
Dic2 x Silur,TT06DC 38.25,2015,1.22450544702689,TT06DC 38.25_2015,TRUE
Dic2 x Silur,TT06DC 38.27,2015,0.25845126109532,TT06DC 38.27_2015,TRUE
Dic2 x Silur,TT06DC 38.29,2015,1.31090167913723,TT06DC 38.29_2015,TRUE
Dic2 x Silur,TT06DC 38.3,2015,-0.0886556395676281,TT06DC 38.3_2015,TRUE
Dic2 x Silur,TT06DC 38.32,2015,0.242089353219205,TT06DC 38.32_2015,TRUE
Dic2 x Silur,TT06DC 38.34,2015,0.0250623646816995,TT06DC 38.34_2015,TRUE
Dic2 x Silur,TT06DC 38.35,2015,-0.0963562248930999,TT06DC 38.35_2015,TRUE
Dic2 x Silur,TT06DC 38.36,2015,-1.63294267829904,TT06DC 38.36_2015,TRUE
Dic2 x Silur,TT06DC 38.37,2015,0.798553924151025,TT06DC 38.37_2015,TRUE
Dic2 x Silur,TT06DC 38.38,2015,-1.53424154046549,TT06DC 38.38_2015,TRUE
Dic2 x Silur,TT06DC 38.39,2015,0.306034906795692,TT06DC 38.39_2015,TRUE
Dic2 x Silur,TT06DC 38.41,2015,-0.363626339395245,TT06DC 38.41_2015,TRUE
Dic2 x Silur,TT06DC 38.42,2015,-1.95679992721089,TT06DC 38.42_2015,TRUE
Dic2 x Silur,TT06DC 38.44,2015,-2.16896748923887,TT06DC 38.44_2015,TRUE
Dic2 x Silur,TT06DC 38.47,2015,0.817641835724604,TT06DC 38.47_2015,TRUE
Dic2 x Silur,TT06DC 38.49,2015,-1.54323326472294,TT06DC 38.49_2015,TRUE
Dic2 x Silur,TT06DC 38.50,2015,-0.273972159461069,TT06DC 38.50_2015,TRUE
Dic2 x Silur,TT06DC 38.51,2015,-1.29262265574055,TT06DC 38.51_2015,TRUE
Dic2 x Silur,TT06DC 38.52,2015,-0.22158945349668,TT06DC 38.52_2015,TRUE
Dic2 x Silur,TT06DC 38.53,2015,-1.33677988385666,TT06DC 38.53_2015,TRUE
Dic2 x Silur,TT06DC 38.54,2015,0.141349896921052,TT06DC 38.54_2015,TRUE
Dic2 x Silur,TT06DC 38.7,2015,0.659208642365158,TT06DC 38.7_2015,TRUE
Dic2 x Silur,TT06DC 38.8,2015,-0.333787924419069,TT06DC 38.8_2015,TRUE
Dic2 x Silur,TT06DC 38.9,2015,0.802400330875842,TT06DC 38.9_2015,TRUE
Dic2 x Silur,TT06DC 39.10,2015,-0.00396878166222637,TT06DC 39.10_2015,TRUE
Dic2 x Silur,TT06DC 39.11,2015,-2.24743412629904,TT06DC 39.11_2015,TRUE
Dic2 x Silur,TT06DC 39.13,2015,-0.800633299759822,TT06DC 39.13_2015,TRUE
Dic2 x Silur,TT06DC 39.16,2015,-1.83470163568357,TT06DC 39.16_2015,TRUE
Dic2 x Silur,TT06DC 39.17,2015,-1.63645646288217,TT06DC 39.17_2015,TRUE
Dic2 x Silur,TT06DC 39.18,2015,-1.1060982511044,TT06DC 39.18_2015,TRUE
Dic2 x Silur,TT06DC 39.20,2015,-0.0545552443554011,TT06DC 39.20_2015,TRUE
Dic2 x Silur,TT06DC 39.21,2015,0.0635215271592489,TT06DC 39.21_2015,TRUE
Dic2 x Silur,TT06DC 39.23,2015,-0.284576895330364,TT06DC 39.23_2015,TRUE
Dic2 x Silur,TT06DC 39.24,2015,0.0395890962544857,TT06DC 39.24_2015,TRUE
Dic2 x Silur,TT06DC 39.25,2015,-1.02176523911491,TT06DC 39.25_2015,TRUE
Dic2 x Silur,TT06DC 39.26,2015,-0.409636791118781,TT06DC 39.26_2015,TRUE
Dic2 x Silur,TT06DC 39.27,2015,0.122369542042838,TT06DC 39.27_2015,TRUE
Dic2 x Silur,TT06DC 39.28,2015,-0.90052649115457,TT06DC 39.28_2015,TRUE
Dic2 x Silur,TT06DC 39.29,2015,-1.41906661396826,TT06DC 39.29_2015,TRUE
Dic2 x Silur,TT06DC 39.3,2015,0.157856398847016,TT06DC 39.3_2015,TRUE
Dic2 x Silur,TT06DC 39.30,2015,0.0239626650297791,TT06DC 39.30_2015,TRUE
Dic2 x Silur,TT06DC 39.31,2015,0.473794824845947,TT06DC 39.31_2015,TRUE
Dic2 x Silur,TT06DC 39.32,2015,-0.287342253539973,TT06DC 39.32_2015,TRUE
Dic2 x Silur,TT06DC 39.34,2015,0.0421081543477932,TT06DC 39.34_2015,TRUE
Dic2 x Silur,TT06DC 39.35,2015,0.137306361671085,TT06DC 39.35_2015,TRUE
Dic2 x Silur,TT06DC 39.36,2015,-0.721560650562453,TT06DC 39.36_2015,TRUE
Dic2 x Silur,TT06DC 39.37,2015,0.507942916489524,TT06DC 39.37_2015,TRUE
Dic2 x Silur,TT06DC 39.4,2015,-1.6444738143578,TT06DC 39.4_2015,TRUE
Dic2 x Silur,TT06DC 39.6,2015,0.224363264290204,TT06DC 39.6_2015,TRUE
Dic2 x Silur,TT06DC 39.7,2015,-0.211814198524314,TT06DC 39.7_2015,TRUE
Dic2 x Silur,TT06DC 39.8,2015,0.960393557279311,TT06DC 39.8_2015,TRUE
Dic2 x Silur,TT06DC 39.9,2015,-0.0548633884057686,TT06DC 39.9_2015,TRUE
Dic2 x Silur,TT06DC 40.1,2015,0.289658544442342,TT06DC 40.1_2015,TRUE
Dic2 x Silur,TT06DC 40.10,2015,-0.963615624799859,TT06DC 40.10_2015,TRUE
Dic2 x Silur,TT06DC 40.11,2015,-0.447093027038608,TT06DC 40.11_2015,TRUE
Dic2 x Silur,TT06DC 40.12,2015,-0.0804903886616949,TT06DC 40.12_2015,TRUE
Dic2 x Silur,TT06DC 40.14,2015,0.154609599818871,TT06DC 40.14_2015,TRUE
Dic2 x Silur,TT06DC 40.15,2015,-1.52860204108824,TT06DC 40.15_2015,TRUE
Dic2 x Silur,TT06DC 40.16,2015,0.165466011114258,TT06DC 40.16_2015,TRUE
Dic2 x Silur,TT06DC 40.17,2015,-0.0596580259375311,TT06DC 40.17_2015,TRUE
Dic2 x Silur,TT06DC 40.18,2015,0.239686027138083,TT06DC 40.18_2015,TRUE
Dic2 x Silur,TT06DC 40.22,2015,0.755067379329133,TT06DC 40.22_2015,TRUE
Dic2 x Silur,TT06DC 40.23,2015,-1.15537978179448,TT06DC 40.23_2015,TRUE
Dic2 x Silur,TT06DC 40.24,2015,1.02834802088757,TT06DC 40.24_2015,TRUE
Dic2 x Silur,TT06DC 40.27,2015,-1.38312444117817,TT06DC 40.27_2015,TRUE
Dic2 x Silur,TT06DC 40.29,2015,0.588087638017613,TT06DC 40.29_2015,TRUE
Dic2 x Silur,TT06DC 40.31,2015,1.45969842276273,TT06DC 40.31_2015,TRUE
Dic2 x Silur,TT06DC 40.32,2015,1.15508880984668,TT06DC 40.32_2015,TRUE
Dic2 x Silur,TT06DC 40.33,2015,-1.09758356891531,TT06DC 40.33_2015,TRUE
Dic2 x Silur,TT06DC 40.34,2015,0.723710553539162,TT06DC 40.34_2015,TRUE
Dic2 x Silur,TT06DC 40.35,2015,0.281352653298517,TT06DC 40.35_2015,TRUE
Dic2 x Silur,TT06DC 40.37,2015,-0.161091250082972,TT06DC 40.37_2015,TRUE
Dic2 x Silur,TT06DC 40.38,2015,0.801029793752325,TT06DC 40.38_2015,TRUE
Dic2 x Silur,TT06DC 40.39,2015,-0.651209106992504,TT06DC 40.39_2015,TRUE
Dic2 x Silur,TT06DC 40.4,2015,-0.0860315538941827,TT06DC 40.4_2015,TRUE
Dic2 x Silur,TT06DC 40.40,2015,0.170826268187631,TT06DC 40.40_2015,TRUE
Dic2 x Silur,TT06DC 40.41,2015,1.49975948310583,TT06DC 40.41_2015,TRUE
Dic2 x Silur,TT06DC 40.45,2015,1.01082169571583,TT06DC 40.45_2015,TRUE
Dic2 x Silur,TT06DC 40.46,2015,-0.329221228257309,TT06DC 40.46_2015,TRUE
Dic2 x Silur,TT06DC 40.47,2015,-0.369566065181735,TT06DC 40.47_2015,TRUE
Dic2 x Silur,TT06DC 40.49,2015,-1.42646628773842,TT06DC 40.49_2015,TRUE
Dic2 x Silur,TT06DC 40.5,2015,-0.636957958375674,TT06DC 40.5_2015,TRUE
Dic2 x Silur,TT06DC 40.52,2015,-0.306579470540812,TT06DC 40.52_2015,TRUE
Dic2 x Silur,TT06DC 40.53,2015,-0.329729581288589,TT06DC 40.53_2015,TRUE
Dic2 x Silur,TT06DC 40.6,2015,0.0919583205401235,TT06DC 40.6_2015,TRUE
Dic2 x Silur,TT06DC 40.7,2015,0.103114841020064,TT06DC 40.7_2015,TRUE
Dic2 x Silur,TT06DC 40.8,2015,-1.1175682237868,TT06DC 40.8_2015,TRUE
Dic2 x Silur,TT06DC 42.1,2015,-0.0637159574315244,TT06DC 42.1_2015,TRUE
Dic2 x Silur,TT06DC 42.11,2015,-0.184537212776005,TT06DC 42.11_2015,TRUE
Dic2 x Silur,TT06DC 42.13,2015,0.525304524134009,TT06DC 42.13_2015,TRUE
Dic2 x Silur,TT06DC 42.14,2015,0.932906641599793,TT06DC 42.14_2015,TRUE
Dic2 x Silur,TT06DC 42.15,2015,0.435758008296799,TT06DC 42.15_2015,TRUE
Dic2 x Silur,TT06DC 42.16,2015,-0.0683660888462646,TT06DC 42.16_2015,TRUE
Dic2 x Silur,TT06DC 42.17,2015,0.827492978840989,TT06DC 42.17_2015,TRUE
Dic2 x Silur,TT06DC 42.18,2015,0.16806962369339,TT06DC 42.18_2015,TRUE
Dic2 x Silur,TT06DC 42.19,2015,0.438765294312782,TT06DC 42.19_2015,TRUE
Dic2 x Silur,TT06DC 42.2,2015,-1.07015129681978,TT06DC 42.2_2015,TRUE
Dic2 x Silur,TT06DC 42.21,2015,-1.46667788669664,TT06DC 42.21_2015,TRUE
Dic2 x Silur,TT06DC 42.22,2015,1.65956862211078,TT06DC 42.22_2015,TRUE
Dic2 x Silur,TT06DC 42.23,2015,-0.132019111517117,TT06DC 42.23_2015,TRUE
Dic2 x Silur,TT06DC 42.24,2015,0.924390280868608,TT06DC 42.24_2015,TRUE
Dic2 x Silur,TT06DC 42.25,2015,1.26671191410798,TT06DC 42.25_2015,TRUE
Dic2 x Silur,TT06DC 42.26,2015,0.678743974709648,TT06DC 42.26_2015,TRUE
Dic2 x Silur,TT06DC 42.28,2015,0.723927545345791,TT06DC 42.28_2015,TRUE
Dic2 x Silur,TT06DC 42.3,2015,1.03174945590566,TT06DC 42.3_2015,TRUE
Dic2 x Silur,TT06DC 42.35,2015,0.770649130360056,TT06DC 42.35_2015,TRUE
Dic2 x Silur,TT06DC 42.36,2015,-0.190002396128711,TT06DC 42.36_2015,TRUE
Dic2 x Silur,TT06DC 42.38,2015,0.901002247558689,TT06DC 42.38_2015,TRUE
Dic2 x Silur,TT06DC 42.4,2015,-0.0678025198410083,TT06DC 42.4_2015,TRUE
Dic2 x Silur,TT06DC 42.40,2015,0.229177008249275,TT06DC 42.40_2015,TRUE
Dic2 x Silur,TT06DC 42.41,2015,1.51528934452388,TT06DC 42.41_2015,TRUE
Dic2 x Silur,TT06DC 42.43,2015,0.907528836726946,TT06DC 42.43_2015,TRUE
Dic2 x Silur,TT06DC 42.44,2015,2.1438616132294,TT06DC 42.44_2015,TRUE
Dic2 x Silur,TT06DC 42.45,2015,-0.34641994346596,TT06DC 42.45_2015,TRUE
Dic2 x Silur,TT06DC 42.46,2015,0.354441211032329,TT06DC 42.46_2015,TRUE
Dic2 x Silur,TT06DC 42.48,2015,0.693208339555854,TT06DC 42.48_2015,TRUE
Dic2 x Silur,TT06DC 42.49,2015,0.770430842095575,TT06DC 42.49_2015,TRUE
Dic2 x Silur,TT06DC 42.5,2015,-0.904996497262999,TT06DC 42.5_2015,TRUE
Dic2 x Silur,TT06DC 42.53,2015,-0.0659956549342102,TT06DC 42.53_2015,TRUE
Dic2 x Silur,TT06DC 42.55,2015,-0.212046757739505,TT06DC 42.55_2015,TRUE
Dic2 x Silur,TT06DC 42.6,2015,-0.676307213150032,TT06DC 42.6_2015,TRUE
Dic2 x Silur,TT06DC 42.7,2015,-1.06648185820233,TT06DC 42.7_2015,TRUE
Dic2 x Silur,TT06DC 42.9,2015,-0.633399976323591,TT06DC 42.9_2015,TRUE
Dic2 x Silur,TT06DC 44.1,2015,0.407157779398081,TT06DC 44.1_2015,TRUE
Dic2 x Silur,TT06DC 44.10,2015,0.602425094421176,TT06DC 44.10_2015,TRUE
Dic2 x Silur,TT06DC 44.11,2015,0.886906042268688,TT06DC 44.11_2015,TRUE
Dic2 x Silur,TT06DC 44.13,2015,-1.5980325860613,TT06DC 44.13_2015,TRUE
Dic2 x Silur,TT06DC 44.14,2015,-0.515881829596305,TT06DC 44.14_2015,TRUE
Dic2 x Silur,TT06DC 44.19,2015,-1.77376897359431,TT06DC 44.19_2015,TRUE
Dic2 x Silur,TT06DC 44.22,2015,0.582386441177514,TT06DC 44.22_2015,TRUE
Dic2 x Silur,TT06DC 44.24,2015,-2.27179079548389,TT06DC 44.24_2015,TRUE
Dic2 x Silur,TT06DC 44.28,2015,-1.06576917899311,TT06DC 44.28_2015,TRUE
Dic2 x Silur,TT06DC 44.3,2015,-0.292804840489418,TT06DC 44.3_2015,TRUE
Dic2 x Silur,TT06DC 44.31,2015,-0.900007040999458,TT06DC 44.31_2015,TRUE
Dic2 x Silur,TT06DC 44.33,2015,1.22013529699483,TT06DC 44.33_2015,TRUE
Dic2 x Silur,TT06DC 44.34,2015,0.0856327361352261,TT06DC 44.34_2015,TRUE
Dic2 x Silur,TT06DC 44.35,2015,1.35343937363523,TT06DC 44.35_2015,TRUE
Dic2 x Silur,TT06DC 44.36,2015,-0.166272972263012,TT06DC 44.36_2015,TRUE
Dic2 x Silur,TT06DC 44.38,2015,-1.51939873327049,TT06DC 44.38_2015,TRUE
Dic2 x Silur,TT06DC 44.39,2015,0.0739071193094337,TT06DC 44.39_2015,TRUE
Dic2 x Silur,TT06DC 44.41,2015,-1.91480432321675,TT06DC 44.41_2015,TRUE
Dic2 x Silur,TT06DC 44.42,2015,-0.889014358904799,TT06DC 44.42_2015,TRUE
Dic2 x Silur,TT06DC 44.43,2015,-0.379674575623633,TT06DC 44.43_2015,TRUE
Dic2 x Silur,TT06DC 44.45,2015,-1.48236064601076,TT06DC 44.45_2015,TRUE
Dic2 x Silur,TT06DC 44.47,2015,0.344173875483076,TT06DC 44.47_2015,TRUE
Dic2 x Silur,TT06DC 44.48,2015,-0.039336829528001,TT06DC 44.48_2015,TRUE
Dic2 x Silur,TT06DC 44.5,2015,0.43253243096217,TT06DC 44.5_2015,TRUE
Dic2 x Silur,TT06DC 44.50,2015,-0.102749307373913,TT06DC 44.50_2015,TRUE
Dic2 x Silur,TT06DC 44.52,2015,0.314551443963037,TT06DC 44.52_2015,TRUE
Dic2 x Silur,TT06DC 44.54,2015,-1.27936167953634,TT06DC 44.54_2015,TRUE
Dic2 x Silur,TT06DC 44.55,2015,0.342454003171205,TT06DC 44.55_2015,TRUE
Dic2 x Silur,TT06DC 44.56,2015,-0.442441409976588,TT06DC 44.56_2015,TRUE
Dic2 x Silur,TT06DC 44.61,2015,-0.375241361634308,TT06DC 44.61_2015,TRUE
Dic2 x Silur,TT06DC 44.62,2015,0.277375651093689,TT06DC 44.62_2015,TRUE
Dic2 x Silur,TT06DC 44.64,2015,-0.528616969654631,TT06DC 44.64_2015,TRUE
Dic2 x Silur,TT06DC 44.65,2015,1.81682519904474,TT06DC 44.65_2015,TRUE
Dic2 x Silur,TT06DC 44.7,2015,-1.19948678043937,TT06DC 44.7_2015,TRUE
